date_from,date_to,release,n_top_contributing_coms 1,n_top_contributing_coms 2,n_top_contributing_coms 3,n_top_contributing_coms 5,n_top_contributing_coms 10,n_top_contributing_coms 15,n_top_contributing_coms 20,n_top_contributing_coms 25,n_top_contributing_coms 30,n_top_contributing_coms 50,n_top_contributing_coms 100,n_top_contributing_coms 200,n_top_contributing_coms 500,n_top_contributing_coms 1000,top_contributions_perc 1,top_contributions_perc 2,top_contributions_perc 3,top_contributions_perc 5,top_contributions_perc 10,top_contributions_perc 15,top_contributions_perc 20,top_contributions_perc 25,top_contributions_perc 30,top_contributions_perc 50,top_contributions_perc 100,top_contributions_perc 200,top_contributions_perc 500,top_contributions_perc 1000
2016-01-01T00:00:00Z,2016-04-01T00:00:00Z,Quarter from 2016-01,1,1,1,1,3,5,7,10,12,13,23,44,125,232,2.9329971448700360,5.2615966480032630,7.3083911157254626,11.0311839519448255,18.8030701917015833,25.4143646408839779,31.2506952426860469,36.4529645148133042,40.9878008083354963,54.6738848307315807,74.9378916533798064,87.6524898958062961,94.4788460825392117,97.9087100003707961
2016-04-01T00:00:00Z,2016-07-01T00:00:00Z,Quarter from 2016-04,1,1,2,3,5,7,8,9,11,15,22,46,133,240,4.1907362671988237,5.9027413086860624,7.5972411861499142,10.8847109897419739,18.0513251409165704,24.2481532051955327,29.7762840037811154,34.4536638308300949,38.5988866715681126,51.7382627875223191,71.2110072471379057,83.9967790498196968,92.1401813534992823,96.3904351783776214
2016-07-01T00:00:00Z,2016-10-01T00:00:00Z,Quarter from 2016-07,1,2,3,4,5,7,10,12,13,14,22,40,113,221,3.3565999689778191,4.8487668683108423,6.3285248953001396,9.1422366992399566,15.3497750891887700,20.5615014735535908,25.2086241662788894,29.3749030556848146,33.3395377695051962,45.3047929269427641,63.2449201178842873,79.8138669148441135,89.9581200558399255,94.5866294400496355
2016-10-01T00:00:00Z,2017-01-01T00:00:00Z,Quarter from 2016-10,1,2,3,4,6,9,9,11,12,17,25,43,126,255,1.9406616146080926,3.8785268868320237,5.6234445345488102,8.6826431028215095,15.0890635049355443,20.1504432202678896,24.7448337574452616,28.7463997091803920,32.4403679986577557,43.9920583876289813,61.5810519840049216,77.0252509717289785,87.7911691507508179,93.0594782025111155
2017-01-01T00:00:00Z,2017-04-01T00:00:00Z,Quarter from 2017-01,1,2,3,4,6,8,11,12,13,18,31,49,134,282,2.9085650008034710,5.4268726613254976,6.9879020224512752,9.6072174651637933,15.1213241201992608,19.5886228507150892,23.3901884713390418,26.7785404375473474,29.8799384770781203,39.6203025642202888,56.7962167994306834,73.9331053006129336,86.5407130231170083,92.0180895755377517
2017-04-01T00:00:00Z,2017-07-01T00:00:00Z,Quarter from 2017-04,1,2,3,4,5,9,10,11,15,22,32,52,127,267,3.5709006440713758,5.3468482736775420,6.7405764966740576,9.2471755886390033,14.0597613768345476,18.3211910041178334,22.0187942139161651,25.4482103262591067,28.6432266920071798,38.9631506704677436,55.3352338718192377,72.3830640903811636,85.0047513462147608,90.6240101362052582
2017-07-01T00:00:00Z,2017-10-01T00:00:00Z,Quarter from 2017-07,1,1,1,3,4,8,11,13,15,22,36,56,131,274,2.7913040144166251,5.0343161688585560,7.0606955254783175,10.2756796135117519,15.4537786127832522,19.3723400176373605,22.8672213488746597,26.0687857060695525,29.0997277711744182,39.4367547256623596,54.4591848472067789,70.3040527587132395,84.1532149840880334,90.1019899543729151
2017-10-01T00:00:00Z,2018-01-01T00:00:00Z,Quarter from 2017-10,1,2,2,4,8,11,14,18,20,25,38,58,131,257,2.5955487645509560,4.1396087577152737,5.6434588552242707,8.4139206658758721,14.0915579324071654,18.2573031222983976,21.8018054243149239,24.8356420515088763,27.5518205030257946,36.7076137437423350,52.6508373710770221,68.1879410522929693,81.7426968777016024,87.7339713303443978
2018-01-01T00:00:00Z,2018-04-01T00:00:00Z,Quarter from 2018-01,1,2,3,4,7,11,12,14,16,24,35,59,109,204,2.6539667033011764,4.5711727113607685,6.2868889160255627,9.0141246387430293,14.7168966499776122,18.4658281434444580,21.6184312288842757,24.3945129645459356,26.8327431106769243,34.5951886677249969,47.5739813571050596,62.7060691171083160,77.8686856352016933,85.0246265315260309
2018-04-01T00:00:00Z,2018-07-01T00:00:00Z,Quarter from 2018-04,1,2,3,4,8,10,11,13,17,24,36,59,97,156,2.8495692511597084,5.0695825049701789,7.2067594433399602,10.7521537442014579,16.8157720344599072,21.2060967528164347,24.6023856858846918,27.9108175061932287,30.6688687035507845,40.0330305532617671,54.3187448389760528,68.9017341040462428,84.8885218827415359,95.1775392237819983
